tweet_id,timestamp,source_basic,text,name,dog_stage,retweet_count,favorite_count,dog_rating
672591762242805761,2015-12-04 01:42:26,IPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,,284.0,837.0,1.0
672591271085670400,2015-12-04 01:40:29,IPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,None,,157.0,640.0,0.8
672538107540070400,2015-12-03 22:09:14,IPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,,316.0,898.0,0.7
672523490734551040,2015-12-03 21:11:09,IPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,None,,146.0,552.0,1.0
672488522314567680,2015-12-03 18:52:12,IPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,,371.0,991.0,1.0
672482722825261057,2015-12-03 18:29:09,IPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,Nil,,518.0,988.0,1.0
672481316919734272,2015-12-03 18:23:34,IPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,pupper,110.0,639.0,1.2
672475084225949696,2015-12-03 17:58:48,IPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,,606.0,1291.0,0.8
672466075045466113,2015-12-03 17:23:00,IPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,,447.0,1192.0,1.2
672272411274932228,2015-12-03 04:33:27,IPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,,2923.0,5698.0,1.1
672267570918129665,2015-12-03 04:14:13,IPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,None,,535.0,1313.0,1.0
672264251789176834,2015-12-03 04:01:02,IPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,,285.0,1011.0,1.0
672256522047614977,2015-12-03 03:30:19,IPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,None,,1324.0,2503.0,0.8
672254177670729728,2015-12-03 03:21:00,IPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,pupper,647.0,1273.0,1.1
672248013293752320,2015-12-03 02:56:30,IPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,None,,520.0,1528.0,1.0
672245253877968896,2015-12-03 02:45:32,IPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,,131.0,607.0,1.2
672239279297454080,2015-12-03 02:21:48,IPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,,275.0,804.0,0.7
672231046314901505,2015-12-03 01:49:05,IPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,None,,876.0,1618.0,0.5
672222792075620352,2015-12-03 01:16:17,IPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,,176.0,700.0,0.9
672205392827572224,2015-12-03 00:07:09,IPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,pupper,1005.0,1985.0,0.9
672169685991993344,2015-12-02 21:45:16,IPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,,318.0,910.0,1.0
672160042234327040,2015-12-02 21:06:56,IPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,pupper,304.0,765.0,0.8
672139350159835138,2015-12-02 19:44:43,IPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,None,,593.0,1541.0,1.2
672125275208069120,2015-12-02 18:48:47,IPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,Nil,,986.0,2115.0,1.1
672095186491711488,2015-12-02 16:49:14,IPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,,328.0,873.0,0.9
672082170312290304,2015-12-02 15:57:30,IPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,,318.0,836.0,1.1
672068090318987265,2015-12-02 15:01:33,IPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,,439.0,1131.0,0.7
671896809300709376,2015-12-02 03:40:57,IPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,,3667.0,7594.0,1.0
671891728106971137,2015-12-02 03:20:45,IPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,,479.0,1169.0,1.1
671882082306625538,2015-12-02 02:42:26,IPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,,1205.0,3095.0,1.1
671879137494245376,2015-12-02 02:30:43,IPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,,570.0,1244.0,0.5
671874878652489728,2015-12-02 02:13:48,IPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,,478.0,1104.0,1.0
671866342182637568,2015-12-02 01:39:53,IPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,,418.0,992.0,1.0
671855973984772097,2015-12-02 00:58:41,IPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,None,,371.0,791.0,0.8
671789708968640512,2015-12-01 20:35:22,IPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,Nil,,2992.0,6299.0,1.3
671768281401958400,2015-12-01 19:10:13,IPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,None,,434.0,1047.0,1.0
671763349865160704,2015-12-01 18:50:38,IPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,,772.0,1490.0,0.9
671744970634719232,2015-12-01 17:37:36,IPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,None,,660.0,1203.0,0.6
671743150407421952,2015-12-01 17:30:22,IPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,Nil,,200.0,674.0,1.1
671735591348891648,2015-12-01 17:00:19,IPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,,652.0,1283.0,1.1
671729906628341761,2015-12-01 16:37:44,IPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,None,,3790.0,7479.0,1.3
671561002136281088,2015-12-01 05:26:34,IPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,Nil,,6302.0,11366.0,1.3
671547767500775424,2015-12-01 04:33:59,IPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,,496.0,1202.0,1.0
671544874165002241,2015-12-01 04:22:29,IPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,None,,888.0,1724.0,0.6
671542985629241344,2015-12-01 04:14:59,IPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",Jd,,483.0,965.0,1.0
671538301157904385,2015-12-01 03:56:22,IPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,,333.0,837.0,0.8
671536543010570240,2015-12-01 03:49:23,IPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,,343.0,1035.0,0.9
671533943490011136,2015-12-01 03:39:03,IPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,None,,493.0,894.0,0.6
671528761649688577,2015-12-01 03:18:27,IPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,,214.0,735.0,1.0
671520732782923777,2015-12-01 02:46:33,IPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,,454.0,1217.0,1.0
671518598289059840,2015-12-01 02:38:04,IPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,,252.0,828.0,0.9
671511350426865664,2015-12-01 02:09:16,IPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,,605.0,1423.0,0.8
671504605491109889,2015-12-01 01:42:28,IPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,,3114.0,6224.0,1.1
671497587707535361,2015-12-01 01:14:35,IPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,,387.0,824.0,1.1
671488513339211776,2015-12-01 00:38:31,IPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,,412.0,884.0,0.8
671486386088865792,2015-12-01 00:30:04,IPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,,172.0,507.0,1.0
671485057807351808,2015-12-01 00:24:48,IPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,,195.0,678.0,1.1
671390180817915904,2015-11-30 18:07:47,IPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,None,,651.0,1281.0,0.7
671362598324076544,2015-11-30 16:18:11,IPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,,257.0,973.0,1.1
671357843010908160,2015-11-30 15:59:17,IPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,None,,133.0,351.0,0.9
671355857343524864,2015-11-30 15:51:24,IPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,,104.0,420.0,1.0
671347597085433856,2015-11-30 15:18:34,IPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,,369.0,832.0,0.9
671186162933985280,2015-11-30 04:37:05,IPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,176.0,640.0,1.0
671182547775299584,2015-11-30 04:22:44,IPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,None,,283.0,977.0,1.2
671166507850801152,2015-11-30 03:18:59,IPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,,301.0,778.0,1.0
671163268581498880,2015-11-30 03:06:07,IPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,None,,965.0,1455.0,0.8
671159727754231808,2015-11-30 02:52:03,IPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,,68.0,313.0,0.5
671154572044468225,2015-11-30 02:31:34,IPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,,186.0,623.0,1.1
671151324042559489,2015-11-30 02:18:39,IPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,None,,126.0,587.0,1.2
671147085991960577,2015-11-30 02:01:49,IPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,Nil,,191.0,582.0,0.9
671141549288370177,2015-11-30 01:39:49,IPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,None,,569.0,1021.0,0.9
671138694582165504,2015-11-30 01:28:28,IPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,None,,340.0,822.0,1.0
671134062904504320,2015-11-30 01:10:04,IPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,,162.0,653.0,0.8
671122204919246848,2015-11-30 00:22:57,IPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,None,,2181.0,3079.0,0.4
671115716440031232,2015-11-29 23:57:10,IPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,,669.0,1212.0,0.6
671109016219725825,2015-11-29 23:30:32,IPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,,377.0,1003.0,0.8
670995969505435648,2015-11-29 16:01:20,IPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,None,,241.0,967.0,1.2
670842764863651840,2015-11-29 05:52:33,IPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",None,,7558.0,22014.0,42.0
670840546554966016,2015-11-29 05:43:44,IPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,,165.0,524.0,1.0
670838202509447168,2015-11-29 05:34:25,IPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,None,,598.0,980.0,0.4
670833812859932673,2015-11-29 05:16:59,IPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,,109.0,382.0,0.7
670832455012716544,2015-11-29 05:11:35,IPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,,184.0,646.0,1.0
670826280409919488,2015-11-29 04:47:03,IPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",None,,3495.0,4854.0,0.2
670823764196741120,2015-11-29 04:37:03,IPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,,159.0,674.0,1.2
670822709593571328,2015-11-29 04:32:51,IPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,None,,83.0,543.0,1.0
670815497391357952,2015-11-29 04:04:12,IPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,,1313.0,2774.0,1.0
670811965569282048,2015-11-29 03:50:10,IPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,,230.0,982.0,1.0
670807719151067136,2015-11-29 03:33:17,IPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,,425.0,1052.0,1.1
670804601705242624,2015-11-29 03:20:54,IPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,,815.0,1735.0,1.0
670803562457407488,2015-11-29 03:16:46,IPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,None,,77.0,302.0,1.0
670797304698376195,2015-11-29 02:51:54,IPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,,203.0,658.0,1.1
670792680469889025,2015-11-29 02:33:32,IPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,,237.0,732.0,0.7
670789397210615808,2015-11-29 02:20:29,IPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,None,,210.0,583.0,0.9
670786190031921152,2015-11-29 02:07:44,IPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,,168.0,526.0,0.8
670783437142401025,2015-11-29 01:56:48,IPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,None,,330.0,721.0,0.1
670782429121134593,2015-11-29 01:52:48,IPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",None,,654.0,1347.0,0.5
670780561024270336,2015-11-29 01:45:22,IPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,,249.0,699.0,0.7
670778058496974848,2015-11-29 01:35:26,IPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",None,,62.0,297.0,1.0
670764103623966721,2015-11-29 00:39:59,IPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,,371.0,956.0,1.0
670755717859713024,2015-11-29 00:06:39,IPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,,87.0,392.0,0.9
670733412878163972,2015-11-28 22:38:01,IPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,Jerry,,446.0,848.0,0.8
670727704916926465,2015-11-28 22:15:21,IPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,,312.0,736.0,1.0
670717338665226240,2015-11-28 21:34:09,IPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,None,,416.0,1051.0,1.2
670704688707301377,2015-11-28 20:43:53,IPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,,318.0,686.0,0.6
670691627984359425,2015-11-28 19:51:59,IPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,,208.0,517.0,0.8
670679630144274432,2015-11-28 19:04:19,IPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,,240.0,663.0,0.8
670676092097810432,2015-11-28 18:50:15,IPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,,35.0,214.0,0.8
670668383499735048,2015-11-28 18:19:37,IPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,,4304.0,9437.0,1.0
670474236058800128,2015-11-28 05:28:09,IPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,None,,632.0,1333.0,1.0
670468609693655041,2015-11-28 05:05:47,IPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,,77.0,314.0,1.0
670465786746662913,2015-11-28 04:54:34,IPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,None,,467.0,853.0,0.7
670452855871037440,2015-11-28 04:03:11,IPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,None,,174.0,489.0,1.1
670449342516494336,2015-11-28 03:49:14,IPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,None,,567.0,1073.0,0.5
670444955656130560,2015-11-28 03:31:48,IPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,,1738.0,6045.0,1.0
670442337873600512,2015-11-28 03:21:24,IPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,,175.0,579.0,1.1
670435821946826752,2015-11-28 02:55:30,IPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,None,,434.0,939.0,1.0
670434127938719744,2015-11-28 02:48:46,IPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,,560.0,1255.0,1.1
670433248821026816,2015-11-28 02:45:17,IPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,,100.0,294.0,1.0
670428280563085312,2015-11-28 02:25:32,IPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,,519.0,1228.0,1.1
670427002554466305,2015-11-28 02:20:27,IPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,Nil,,141.0,462.0,0.9
670421925039075328,2015-11-28 02:00:17,IPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,,549.0,1140.0,1.2
670420569653809152,2015-11-28 01:54:54,IPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Damon,,265.0,538.0,1.0
670417414769758208,2015-11-28 01:42:22,IPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,None,,280.0,500.0,0.6
670411370698022913,2015-11-28 01:18:21,IPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,,766.0,1790.0,1.2
670408998013820928,2015-11-28 01:08:55,IPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Peanut,,187.0,482.0,1.0
670403879788544000,2015-11-28 00:48:35,IPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,,128.0,375.0,1.0
670385711116361728,2015-11-27 23:36:23,IPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,,173.0,489.0,0.8
670374371102445568,2015-11-27 22:51:19,IPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,,236.0,668.0,1.2
670361874861563904,2015-11-27 22:01:40,IPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,Nil,,55.0,288.0,0.9
670338931251150849,2015-11-27 20:30:30,IPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,,96.0,373.0,1.0
670319130621435904,2015-11-27 19:11:49,IPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",None,,1065.0,3462.0,1.1
670303360680108032,2015-11-27 18:09:09,IPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,Nil,,107.0,382.0,0.9
670290420111441920,2015-11-27 17:17:44,IPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,,249.0,622.0,1.1
670093938074779648,2015-11-27 04:16:59,IPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,,276.0,907.0,0.9
670086499208155136,2015-11-27 03:47:25,IPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",None,,217.0,620.0,1.0
670079681849372674,2015-11-27 03:20:20,IPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,Fabio,,1055.0,1953.0,1.0
670073503555706880,2015-11-27 02:55:47,IPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,,677.0,1384.0,1.0
670069087419133954,2015-11-27 02:38:14,IPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,Randall,,205.0,550.0,0.5
670061506722140161,2015-11-27 02:08:07,IPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,,289.0,664.0,1.1
670055038660800512,2015-11-27 01:42:24,IPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Tommy,,279.0,592.0,0.3
670046952931721218,2015-11-27 01:10:17,IPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,,151.0,575.0,1.1
670040295598354432,2015-11-27 00:43:49,IPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,None,,96.0,657.0,1.0
